,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_bin,param_max_depth,param_max_leaves,param_min_child_weight,param_n_estimators,param_num_parallel_tree,param_scale_pos_weight,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_train_specificity,split1_train_specificity,split2_train_specificity,split3_train_specificity,split4_train_specificity,mean_train_specificity,std_train_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_balanced_accuracy_score,split1_test_balanced_accuracy_score,split2_test_balanced_accuracy_score,split3_test_balanced_accuracy_score,split4_test_balanced_accuracy_score,mean_test_balanced_accuracy_score,std_test_balanced_accuracy_score,rank_test_balanced_accuracy_score,split0_train_balanced_accuracy_score,split1_train_balanced_accuracy_score,split2_train_balanced_accuracy_score,split3_train_balanced_accuracy_score,split4_train_balanced_accuracy_score,mean_train_balanced_accuracy_score,std_train_balanced_accuracy_score,rank_train_precision,rank_train_specificity,rank_train_f1,rank_train_recall,rank_train_balanced_accuracy_score
10,0.05831398963928223,0.004788705810356789,0.010947847366333007,0.002832924119943645,0.1,0.0008433977272295005,16,5,3,0.531660182538838,193,2,5.0,"OrderedDict([('gamma', 0.1), ('learning_rate', 0.0008433977272295005), ('max_bin', 16), ('max_depth', 5), ('max_leaves', 3), ('min_child_weight', 0.531660182538838), ('n_estimators', 193), ('num_parallel_tree', 2), ('scale_pos_weight', 5.0)])",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.43137254901960786,0.36333253949353017,0.034641675524243076,85,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.5073170731707317,0.38204652992223304,0.06265690164973421,1.0,1.0,1.0,1.0,0.7857142857142857,0.9571428571428571,0.08571428571428572,16,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,0.0,0.0,0.0,0.0,0.46938775510204084,0.09387755102040816,0.18775510204081633,85,0.0,0.0,0.0,0.0,0.5,0.1,0.2,0.21875,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.2972972972972973,0.2270189832689833,0.03546586116452011,85,0.21031746031746032,0.2134387351778656,0.2134387351778656,0.2134387351778656,0.34210526315789475,0.23854778580179037,0.05179284827660231,0.5,0.5,0.5,0.5,0.6275510204081632,0.5255102040816326,0.05102040816326529,85,0.5,0.5,0.5,0.5,0.7405660377358491,0.5481132075471697,0.09622641509433963,85,85,85,17,85
11,0.015164899826049804,0.0003592838539419171,0.008161067962646484,0.0001270352718791955,0.3,0.040705057809671014,8,2,2,5.654571258028208,123,1,3.8,"OrderedDict([('gamma', 0.3), ('learning_rate', 0.040705057809671014), ('max_bin', 8), ('max_depth', 2), ('max_leaves', 2), ('min_child_weight', 5.654571258028208), ('n_estimators', 123), ('num_parallel_tree', 1), ('scale_pos_weight', 3.8)])",0.4583333333333333,0.5333333333333333,0.5882352941176471,0.5789473684210527,0.5128205128205128,0.5343339684051759,0.04719244631845694,11,0.6052631578947368,0.569620253164557,0.5454545454545454,0.6064516129032258,0.5949367088607594,0.5843452556555649,0.02352760754580227,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7142857142857143,0.8076923076923077,0.07138629348972184,75,0.8679245283018868,0.8333333333333334,0.8888888888888888,0.8703703703703703,0.8867924528301887,0.8694619147449336,0.01993097146768145,0.54,0.6,0.78,0.72,0.6938775510204082,0.6667755102040817,0.08592805219544114,22,0.7336683417085427,0.7035175879396985,0.628140703517588,0.7286432160804021,0.71,0.7007939698492462,0.038018340405875,0.3235294117647059,0.375,0.47619047619047616,0.44,0.4,0.40294397759103634,0.05260114924010842,19,0.46464646464646464,0.4326923076923077,0.39344262295081966,0.46534653465346537,0.44761904761904764,0.44074939551242104,0.026556086615024184,0.6628571428571428,0.7615384615384615,0.7746153846153847,0.783076923076923,0.7040816326530612,0.7372339089481945,0.04630473993402503,37,0.8007964350052148,0.768425460636516,0.7585147962032384,0.7995067932253862,0.7983962264150943,0.7851279422970899,0.01797516519998252,24,22,24,85,24
12,0.032247734069824216,0.0002112548124606845,0.00867762565612793,0.00011862589179222017,0.01,0.0003764808149396653,19,5,2,1.1394593427352575,178,2,5.0,"OrderedDict([('gamma', 0.01), ('learning_rate', 0.0003764808149396653), ('max_bin', 19), ('max_depth', 5), ('max_leaves', 2), ('min_child_weight', 1.1394593427352575), ('n_estimators', 178), ('num_parallel_tree', 2), ('scale_pos_weight', 5.0)])",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,86,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.2222222222222222,0.21200396825396828,0.007012141685346149,86,0.21031746031746032,0.2134387351778656,0.2134387351778656,0.2134387351778656,0.20948616600790515,0.2120239663717925,0.0017525584683160604,0.5,0.5,0.5,0.5,0.5,0.5,0.0,86,0.5,0.5,0.5,0.5,0.5,0.5,0.0,86,86,86,1,86
13,0.008838701248168945,0.00024854564088401006,0.008179998397827149,0.00023107523766618268,0.3,0.49999999999999994,2,1,5,0.0,30,1,3.8,"OrderedDict([('gamma', 0.3), ('learning_rate', 0.49999999999999994), ('max_bin', 2), ('max_depth', 1), ('max_leaves', 5), ('min_child_weight', 0.0), ('n_estimators', 30), ('num_parallel_tree', 1), ('scale_pos_weight', 3.8)])",0.4583333333333333,0.55,0.6,0.5641025641025641,0.5128205128205128,0.537051282051282,0.0482610150668158,10,0.6266666666666667,0.5897435897435898,0.573170731707317,0.609271523178808,0.5974025974025974,0.5992510217397957,0.018033399567006485,0.7857142857142857,0.8461538461538461,0.6923076923076923,0.8461538461538461,0.7142857142857143,0.7769230769230769,0.06441472918572679,86,0.8867924528301887,0.8518518518518519,0.8703703703703703,0.8518518518518519,0.8679245283018868,0.86575821104123,0.013078057375585843,0.54,0.68,0.84,0.7,0.6938775510204082,0.6907755102040816,0.09509156463276085,11,0.7487437185929648,0.7185929648241206,0.6834170854271356,0.7437185929648241,0.725,0.723894472361809,0.023144017898929038,0.3235294117647059,0.4074074074074074,0.5294117647058824,0.4230769230769231,0.4,0.4166851013909838,0.06601606884752084,11,0.4845360824742268,0.45098039215686275,0.42727272727272725,0.4742268041237113,0.45544554455445546,0.4584923101163967,0.01983041313258821,0.6628571428571428,0.7630769230769231,0.7661538461538462,0.773076923076923,0.7040816326530612,0.7338492935635793,0.04327272688489075,45,0.8177680857115768,0.7852224083379862,0.776893727898753,0.7977852224083379,0.7964622641509433,0.7948263417015193,0.01379542684639421,12,9,13,88,16
14,0.01392664909362793,0.00011836694660460495,0.008055782318115235,9.350259942654375e-05,0.1,0.014528383870443942,3,2,2,4.894818566061685,52,2,3.8,"OrderedDict([('gamma', 0.1), ('learning_rate', 0.014528383870443942), ('max_bin', 3), ('max_depth', 2), ('max_leaves', 2), ('min_child_weight', 4.894818566061685), ('n_estimators', 52), ('num_parallel_tree', 2), ('scale_pos_weight', 3.8)])",0.46153846153846156,0.52,0.5128205128205128,0.6341463414634146,0.5238095238095238,0.5304629679263826,0.05650810166240871,19,0.5465116279069767,0.5287356321839081,0.5297297297297298,0.5027322404371585,0.5274725274725275,0.5270363515460601,0.014002201943217185,0.8571428571428571,1.0,0.7692307692307693,1.0,0.7857142857142857,0.8824175824175825,0.10045182313869398,22,0.8867924528301887,0.8518518518518519,0.9074074074074074,0.8518518518518519,0.9056603773584906,0.880712788259958,0.024648953386497398,0.48,0.52,0.68,0.7,0.6530612244897959,0.6066122448979592,0.08921534019595909,51,0.6381909547738693,0.628140703517588,0.5879396984924623,0.5829145728643216,0.595,0.6064371859296482,0.02238581738691491,0.3157894736842105,0.35135135135135137,0.38461538461538464,0.4642857142857143,0.39285714285714285,0.38177981335876077,0.04943397133841114,41,0.3949579831932773,0.38333333333333336,0.37404580152671757,0.35658914728682173,0.37209302325581395,0.37620385771919274,0.012718802433336876,0.6685714285714286,0.76,0.7246153846153847,0.85,0.7193877551020408,0.7445149136577708,0.06026884704373709,10,0.762491703802029,0.73999627768472,0.7476735529499349,0.7173832123580868,0.7503301886792453,0.7435749870948033,0.01496054401682941,56,55,60,51,62
15,0.011881589889526367,0.001322943958700919,0.011056661605834961,0.003442912722660596,0.1,0.0001,5,1,1,10.0,30,2,3.8,"OrderedDict([('gamma', 0.1), ('learning_rate', 0.0001), ('max_bin', 5), ('max_depth', 1), ('max_leaves', 1), ('min_child_weight', 10.0), ('n_estimators', 30), ('num_parallel_tree', 2), ('scale_pos_weight', 3.8)])",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,86,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.2222222222222222,0.21200396825396828,0.007012141685346149,86,0.21031746031746032,0.2134387351778656,0.2134387351778656,0.2134387351778656,0.20948616600790515,0.2120239663717925,0.0017525584683160604,0.5,0.5,0.5,0.5,0.5,0.5,0.0,86,0.5,0.5,0.5,0.5,0.5,0.5,0.0,86,86,86,1,86
16,0.01573638916015625,0.00016433536673342414,0.008345890045166015,0.00013455009664586868,0.7,0.07951860577203262,19,2,5,4.836993581991807,100,1,5.0,"OrderedDict([('gamma', 0.7), ('learning_rate', 0.07951860577203262), ('max_bin', 19), ('max_depth', 2), ('max_leaves', 5), ('min_child_weight', 4.836993581991807), ('n_estimators', 100), ('num_parallel_tree', 1), ('scale_pos_weight', 5.0)])",0.45454545454545453,0.5,0.6060606060606061,0.4,0.42424242424242425,0.47696969696969693,0.0726666413930757,78,0.7183098591549296,0.7310344827586207,0.6878980891719745,0.7761194029850746,0.726027397260274,0.7278778462661746,0.028392124488329246,0.7142857142857143,0.6923076923076923,0.7692307692307693,0.46153846153846156,0.5,0.6274725274725275,0.12297876776736512,96,0.9622641509433962,0.9814814814814815,1.0,0.9629629629629629,1.0,0.9813417190775681,0.016721331942907106,0.6,0.72,0.8,0.78,0.7551020408163265,0.7310204081632653,0.07074589216208421,6,0.8090452261306532,0.8090452261306532,0.7537688442211056,0.8592964824120602,0.8,0.8062311557788945,0.03353472323100708,0.3333333333333333,0.391304347826087,0.5,0.35294117647058826,0.3684210526315789,0.38919998205231754,0.058563844924479865,30,0.5730337078651685,0.5824175824175825,0.5242718446601942,0.65,0.5698924731182796,0.5799231216122449,0.040403301292501664,0.6571428571428571,0.7061538461538461,0.7846153846153847,0.6207692307692307,0.6275510204081632,0.6792464678178963,0.06067485768685739,78,0.8856546885370247,0.8952633538060674,0.8768844221105527,0.9111297226875116,0.9,0.8937864374282313,0.011776099925135276,4,5,4,21,3
17,0.012273311614990234,0.0002410772855004866,0.008162498474121094,8.681304688164e-05,0.0,0.04184947365765253,16,5,2,8.261805828586704,79,1,3.8,"OrderedDict([('gamma', 0), ('learning_rate', 0.04184947365765253), ('max_bin', 16), ('max_depth', 5), ('max_leaves', 2), ('min_child_weight', 8.261805828586704), ('n_estimators', 79), ('num_parallel_tree', 1), ('scale_pos_weight', 3.8)])",0.46153846153846156,0.5106382978723404,0.5128205128205128,0.5789473684210527,0.5128205128205128,0.515353030694576,0.0373505117594856,65,0.5575757575757576,0.5380116959064327,0.5297297297297298,0.5827814569536424,0.5766871165644172,0.5569571513459959,0.020769264459711254,0.8571428571428571,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7142857142857143,0.8219780219780219,0.07269378201556584,66,0.8679245283018868,0.8518518518518519,0.9074074074074074,0.8148148148148148,0.8867924528301887,0.86575821104123,0.03152904775296629,0.48,0.56,0.68,0.72,0.6938775510204082,0.6267755102040817,0.09168244635931672,37,0.6683417085427136,0.6432160804020101,0.5879396984924623,0.7336683417085427,0.685,0.6636331658291457,0.04802082092637913,0.3157894736842105,0.35294117647058826,0.38461538461538464,0.44,0.4,0.37866920695403666,0.04211322439576089,63,0.4107142857142857,0.39316239316239315,0.37404580152671757,0.4536082474226804,0.42727272727272725,0.4117606910197608,0.027427160926118615,0.6685714285714286,0.7415384615384616,0.7246153846153847,0.783076923076923,0.7040816326530612,0.7243767660910517,0.03812195508244726,62,0.7681331184223001,0.7475339661269309,0.7476735529499349,0.7742415782616787,0.7858962264150944,0.7646956884351878,0.015077669297323727,39,38,40,88,42
18,0.011179733276367187,0.00010427932614083741,0.009418201446533204,0.0008442690582316358,0.1,0.0001,2,1,2,0.7692137017668904,30,2,3.8,"OrderedDict([('gamma', 0.1), ('learning_rate', 0.0001), ('max_bin', 2), ('max_depth', 1), ('max_leaves', 2), ('min_child_weight', 0.7692137017668904), ('n_estimators', 30), ('num_parallel_tree', 2), ('scale_pos_weight', 3.8)])",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,86,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.2222222222222222,0.21200396825396828,0.007012141685346149,86,0.21031746031746032,0.2134387351778656,0.2134387351778656,0.2134387351778656,0.20948616600790515,0.2120239663717925,0.0017525584683160604,0.5,0.5,0.5,0.5,0.5,0.5,0.0,86,0.5,0.5,0.5,0.5,0.5,0.5,0.0,86,86,86,1,86
19,0.0166445255279541,0.00046423665288201454,0.00860128402709961,0.0001895081050530513,0.7,0.024529945304138445,4,4,3,3.176200717810766,119,1,4.5,"OrderedDict([('gamma', 0.7), ('learning_rate', 0.024529945304138445), ('max_bin', 4), ('max_depth', 4), ('max_leaves', 3), ('min_child_weight', 3.176200717810766), ('n_estimators', 119), ('num_parallel_tree', 1), ('scale_pos_weight', 4.5)])",0.4528301886792453,0.5106382978723404,0.5405405405405406,0.5641025641025641,0.5128205128205128,0.5161864208030407,0.03726983523015414,64,0.5730994152046783,0.5485714285714286,0.546448087431694,0.5818181818181818,0.6,0.5699874226051965,0.020313302361944043,0.8571428571428571,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7142857142857143,0.8219780219780219,0.07269378201556584,66,0.9245283018867925,0.8888888888888888,0.9259259259259259,0.8888888888888888,0.9056603773584906,0.9067784765897974,0.016266566670699145,0.46,0.56,0.72,0.7,0.6938775510204082,0.6267755102040816,0.10082495212212592,38,0.6532663316582915,0.6331658291457286,0.6030150753768844,0.6834170854271356,0.705,0.6555728643216081,0.03602237884260792,0.3076923076923077,0.35294117647058826,0.4166666666666667,0.4230769230769231,0.4,0.3800754147812972,0.04372783920326536,61,0.4152542372881356,0.39669421487603307,0.3875968992248062,0.43243243243243246,0.4485981308411215,0.41611518293250577,0.022416967990174917,0.6585714285714286,0.7415384615384616,0.7446153846153847,0.773076923076923,0.7040816326530612,0.7243767660910517,0.03954254834526725,62,0.7888973167725419,0.7610273590173087,0.7644705006514052,0.7861529871580122,0.8053301886792452,0.7811756704557026,0.01644904499366347,36,41,31,37,28
20,0.016312599182128906,0.0002855833433305332,0.00851140022277832,0.00021649859501511777,0.3,0.08961597098219036,3,2,2,0.13798920392601918,62,2,3.8,"OrderedDict([('gamma', 0.3), ('learning_rate', 0.08961597098219036), ('max_bin', 3), ('max_depth', 2), ('max_leaves', 2), ('min_child_weight', 0.13798920392601918), ('n_estimators', 62), ('num_parallel_tree', 2), ('scale_pos_weight', 3.8)])",0.46808510638297873,0.5333333333333333,0.6451612903225806,0.5789473684210527,0.5128205128205128,0.5476695222560916,0.06039305841366823,3,0.5945945945945946,0.5641025641025641,0.5508982035928144,0.5974025974025974,0.5859872611464968,0.5785970441678134,0.01811905891969472,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7142857142857143,0.8076923076923077,0.07138629348972184,75,0.8301886792452831,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8679245283018868,0.8433263452131378,0.01863300711586061,0.56,0.6,0.84,0.72,0.6938775510204082,0.6827755102040816,0.09813670988764522,17,0.7437185929648241,0.7085427135678392,0.6633165829145728,0.7286432160804021,0.71,0.7108442211055276,0.027064421610262682,0.3333333333333333,0.375,0.5555555555555556,0.44,0.4,0.42077777777777775,0.0757738676084683,8,0.4631578947368421,0.43137254901960786,0.40707964601769914,0.46,0.4423076923076923,0.44078355641636835,0.020477921505272667,0.6728571428571428,0.7615384615384615,0.8046153846153846,0.783076923076923,0.7040816326530612,0.7452339089481945,0.04930719606710326,9,0.7869536361050535,0.761678764191327,0.7575842173832124,0.790247533966127,0.7889622641509434,0.7770852831593327,0.014348130935794035,23,16,27,100,30
21,0.02471609115600586,0.007800850255477592,0.011125469207763672,0.003412287339634364,0.7,0.004681593253587732,4,4,4,5.7363711313799985,147,1,5.0,"OrderedDict([('gamma', 0.7), ('learning_rate', 0.004681593253587732), ('max_bin', 4), ('max_depth', 4), ('max_leaves', 4), ('min_child_weight', 5.7363711313799985), ('n_estimators', 147), ('num_parallel_tree', 1), ('scale_pos_weight', 5.0)])",0.46153846153846156,0.5098039215686274,0.5128205128205128,0.6190476190476191,0.5238095238095238,0.525404007756949,0.05148239182924748,44,0.5465116279069767,0.5347593582887701,0.5297297297297298,0.5157894736842106,0.5274725274725275,0.5308525434164428,0.010000514163207807,0.8571428571428571,1.0,0.7692307692307693,1.0,0.7857142857142857,0.8824175824175825,0.10045182313869398,22,0.8867924528301887,0.9259259259259259,0.9074074074074074,0.9074074074074074,0.9056603773584906,0.906638714185884,0.012393623747631217,0.48,0.5,0.68,0.68,0.6530612244897959,0.5986122448979592,0.08944927526060827,74,0.6381909547738693,0.5829145728643216,0.5879396984924623,0.5628140703517588,0.595,0.5933718592964825,0.02483563503225491,0.3157894736842105,0.34210526315789475,0.38461538461538464,0.4482758620689655,0.39285714285714285,0.37672862527671963,0.04550537231149709,69,0.3949579831932773,0.37593984962406013,0.37404580152671757,0.3602941176470588,0.37209302325581395,0.3754661550493856,0.01116908135976139,0.6685714285714286,0.75,0.7246153846153847,0.8400000000000001,0.7193877551020408,0.7405149136577707,0.05632453491369056,34,0.762491703802029,0.7544202493951238,0.7476735529499349,0.7351107388795831,0.7503301886792453,0.7500052867411832,0.008975439888909878,76,75,57,38,55
22,0.015633630752563476,0.002102765015562335,0.009711122512817383,0.002012986424579351,0.7,0.49999999999999994,16,2,4,9.015113828580184,46,2,3.8,"OrderedDict([('gamma', 0.7), ('learning_rate', 0.49999999999999994), ('max_bin', 16), ('max_depth', 2), ('max_leaves', 4), ('min_child_weight', 9.015113828580184), ('n_estimators', 46), ('num_parallel_tree', 2), ('scale_pos_weight', 3.8)])",0.48484848484848486,0.5806451612903226,0.5384615384615384,0.37037037037037035,0.37037037037037035,0.46893918506821725,0.08601896421889162,79,0.8548387096774194,0.8503937007874016,0.8372093023255814,0.8571428571428571,0.8062015503875969,0.8411572240641713,0.01879106821874611,0.5714285714285714,0.6923076923076923,0.5384615384615384,0.38461538461538464,0.35714285714285715,0.5087912087912088,0.12401526135970006,99,1.0,1.0,1.0,1.0,0.9811320754716981,0.9962264150943396,0.007547169811320753,0.78,0.82,0.88,0.82,0.8367346938775511,0.8273469387755101,0.03228052797684656,1,0.9095477386934674,0.9045226130653267,0.8944723618090452,0.9095477386934674,0.88,0.8996180904522614,0.011248094653877732,0.42105263157894735,0.5,0.5384615384615384,0.35714285714285715,0.38461538461538464,0.4402544823597455,0.06868204316077058,1,0.7464788732394366,0.7397260273972602,0.72,0.75,0.6842105263157895,0.7280830853904973,0.02426706395240289,0.6757142857142857,0.7561538461538462,0.7092307692307692,0.6023076923076923,0.5969387755102041,0.6680690737833596,0.06147477561919329,80,0.9547738693467337,0.9522613065326633,0.9472361809045227,0.9547738693467337,0.9305660377358491,0.9479222527733004,0.009104126338103079,2,2,2,17,2
23,0.021725225448608398,0.00032322502350643005,0.008434581756591796,4.51757345664997e-05,0.7,0.0001,19,2,3,8.319647742131973,90,2,3.8,"OrderedDict([('gamma', 0.7), ('learning_rate', 0.0001), ('max_bin', 19), ('max_depth', 2), ('max_leaves', 3), ('min_child_weight', 8.319647742131973), ('n_estimators', 90), ('num_parallel_tree', 2), ('scale_pos_weight', 3.8)])",0.45614035087719296,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.41509433962264153,0.3795100959947037,0.047614701335987754,83,0.4975609756097561,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.49523809523809526,0.40963473273634554,0.07084697288945085,0.9285714285714286,1.0,1.0,1.0,0.7857142857142857,0.9428571428571428,0.08329931278350429,17,0.9622641509433962,1.0,1.0,1.0,0.9811320754716981,0.9886792452830189,0.015094339622641506,0.4,0.0,0.0,0.0,0.42857142857142855,0.1657142857142857,0.20315872953864203,83,0.49246231155778897,0.0,0.0,0.0,0.475,0.19349246231155778,0.2370432295797088,0.3023255813953488,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.28205128205128205,0.24068489649885,0.04253838441299558,83,0.3355263157894737,0.2134387351778656,0.2134387351778656,0.2134387351778656,0.33121019108280253,0.2614105424811746,0.05876907636816381,0.6642857142857144,0.5,0.5,0.5,0.6071428571428571,0.5542857142857144,0.06889803172449999,83,0.7273632312505927,0.5,0.5,0.5,0.728066037735849,0.5910858537972883,0.11155715367768688,83,83,83,19,83
24,0.01970195770263672,0.0004731804589614544,0.008584880828857422,0.00021230542469631445,0.7,0.0001,18,2,3,3.844827538334368,149,1,3.8,"OrderedDict([('gamma', 0.7), ('learning_rate', 0.0001), ('max_bin', 18), ('max_depth', 2), ('max_leaves', 3), ('min_child_weight', 3.844827538334368), ('n_estimators', 149), ('num_parallel_tree', 1), ('scale_pos_weight', 3.8)])",0.45614035087719296,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.41509433962264153,0.3795100959947037,0.047614701335987754,83,0.4975609756097561,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.4928909952606635,0.4091653127408591,0.07028376148193022,0.9285714285714286,1.0,1.0,1.0,0.7857142857142857,0.9428571428571428,0.08329931278350429,17,0.9622641509433962,1.0,1.0,1.0,0.9811320754716981,0.9886792452830189,0.015094339622641506,0.4,0.0,0.0,0.0,0.42857142857142855,0.1657142857142857,0.20315872953864203,83,0.49246231155778897,0.0,0.0,0.0,0.47,0.19249246231155778,0.235861140534429,0.3023255813953488,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.28205128205128205,0.24068489649885,0.04253838441299558,83,0.3355263157894737,0.2134387351778656,0.2134387351778656,0.2134387351778656,0.3291139240506329,0.2609912890747407,0.05827503710813103,0.6642857142857144,0.5,0.5,0.5,0.6071428571428571,0.5542857142857144,0.06889803172449999,83,0.7273632312505927,0.5,0.5,0.5,0.725566037735849,0.5905858537972882,0.11094601548829273,84,84,84,19,84
25,0.009437131881713866,0.00031294766384912833,0.008137750625610351,0.00011006548192080835,0.1,0.0793391198589357,5,1,5,10.0,30,1,3.8,"OrderedDict([('gamma', 0.1), ('learning_rate', 0.0793391198589357), ('max_bin', 5), ('max_depth', 1), ('max_leaves', 5), ('min_child_weight', 10.0), ('n_estimators', 30), ('num_parallel_tree', 1), ('scale_pos_weight', 3.8)])",0.46153846153846156,0.52,0.5128205128205128,0.6153846153846154,0.5128205128205128,0.5245128205128206,0.050034465438889474,45,0.5465116279069767,0.5287356321839081,0.5297297297297298,0.5695364238410596,0.5766871165644172,0.5502401060452182,0.019843445909230546,0.8571428571428571,1.0,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8527472527472527,0.10275753606646998,52,0.8867924528301887,0.8518518518518519,0.9074074074074074,0.7962962962962963,0.8867924528301887,0.8658280922431866,0.0390841508088526,0.48,0.52,0.68,0.72,0.6938775510204082,0.6187755102040817,0.09864116348510034,40,0.6381909547738693,0.628140703517588,0.5879396984924623,0.7286432160804021,0.685,0.6535829145728644,0.04860932516781501,0.3157894736842105,0.35135135135135137,0.38461538461538464,0.46153846153846156,0.4,0.3826589342378816,0.04894529515274093,39,0.3949579831932773,0.38333333333333336,0.37404580152671757,0.44329896907216493,0.42727272727272725,0.40458176287964404,0.026421429748694603,0.6685714285714286,0.76,0.7246153846153847,0.8215384615384616,0.7040816326530612,0.7357613814756672,0.052129737376690855,40,0.762491703802029,0.73999627768472,0.7476735529499349,0.7624697561883491,0.7858962264150944,0.7597055034080256,0.015713557128417703,42,42,44,87,47
26,0.011687660217285156,0.0003157389620332021,0.008054161071777343,0.00010434103582910575,0.3,0.0001,2,2,2,0.0,30,2,3.8,"OrderedDict([('gamma', 0.3), ('learning_rate', 0.0001), ('max_bin', 2), ('max_depth', 2), ('max_leaves', 2), ('min_child_weight', 0.0), ('n_estimators', 30), ('num_parallel_tree', 2), ('scale_pos_weight', 3.8)])",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,86,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.20634920634920634,0.20634920634920634,0.20634920634920634,0.2222222222222222,0.21200396825396828,0.007012141685346149,86,0.21031746031746032,0.2134387351778656,0.2134387351778656,0.2134387351778656,0.20948616600790515,0.2120239663717925,0.0017525584683160604,0.5,0.5,0.5,0.5,0.5,0.5,0.0,86,0.5,0.5,0.5,0.5,0.5,0.5,0.0,86,86,86,1,86
